80.82.78.50 - - [02/Dec/2018:00:43:08 +0800] "GET /cache/global/img/gs.gif HTTP/1.1" 404 997
202.43.154.162 - - [02/Dec/2018:20:28:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:26 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:27 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:27 +0800] "GET /manager/html HTTP/1.1" 401 2536
202.43.154.162 - - [02/Dec/2018:20:28:27 +0800] "GET /manager/html HTTP/1.1" 401 2536
138.94.139.50 - - [02/Dec/2018:20:32:32 +0800] "GET / HTTP/1.1" 200 11418
46.174.191.31 - - [02/Dec/2018:21:44:10 +0800] "GET / HTTP/1.0" 200 11398
111.39.202.159 - - [02/Dec/2018:21:50:37 +0800] "-" 400 -
218.60.67.114 - - [02/Dec/2018:21:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - admin [02/Dec/2018:21:51:11 +0800] "GET /manager/html HTTP/1.1" 403 3274
218.60.67.114 - - [02/Dec/2018:21:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [02/Dec/2018:21:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
117.184.186.114 - - [02/Dec/2018:21:58:55 +0800] "GET /gdjk/login.do HTTP/1.1" 200 3995
117.184.186.114 - - [02/Dec/2018:21:58:55 +0800] "GET /gdjk/authCode.do HTTP/1.1" 200 1638
117.184.186.114 - - [02/Dec/2018:21:59:00 +0800] "POST /gdjk/login.do HTTP/1.1" 200 9062
117.184.186.114 - - [02/Dec/2018:21:59:00 +0800] "GET /gdjk/train/anno.do?_=1543730259631 HTTP/1.1" 200 1836
117.184.186.114 - - [02/Dec/2018:21:59:00 +0800] "GET /gdjk/sys/getMenuTree2.do? HTTP/1.1" 200 5859
117.184.186.114 - - [02/Dec/2018:21:59:00 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1543730259632 HTTP/1.1" 200 1299
117.184.186.114 - - [02/Dec/2018:21:59:02 +0800] "GET /gdjk/train/anno.do?title=%E7%A0%94%E5%8F%91%E8%AE%A1%E5%88%92%E5%8F%8A%E8%BF%9B%E5%BA%A6%E7%AE%A1%E7%90%86&_=1543730259633 HTTP/1.1" 200 1305
117.184.186.114 - - [02/Dec/2018:21:59:05 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1543730259634 HTTP/1.1" 200 1299
117.184.186.114 - - [02/Dec/2018:21:59:07 +0800] "GET /gdjk/train/anno.do?title=%E7%A0%94%E5%8F%91%E8%AE%A1%E5%88%92%E5%8F%8A%E8%BF%9B%E5%BA%A6%E7%AE%A1%E7%90%86&_=1543730259635 HTTP/1.1" 200 1305
117.184.186.114 - - [02/Dec/2018:21:59:08 +0800] "GET /gdjk/train/anno.do?title=%E7%94%9F%E4%BA%A7%E8%AE%A1%E5%88%92%E5%8F%8A%E8%BF%9B%E5%BA%A6%E7%AE%A1%E7%90%86&_=1543730259636 HTTP/1.1" 200 1305
117.184.186.114 - - [02/Dec/2018:21:59:10 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E9%94%80%E5%94%AE%E7%AE%A1%E7%90%86&_=1543730259637 HTTP/1.1" 200 1296
117.184.186.114 - - [02/Dec/2018:21:59:13 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%A7%9F%E8%B5%81%E7%AE%A1%E7%90%86&_=1543730259638 HTTP/1.1" 200 1296
117.184.186.114 - - [02/Dec/2018:21:59:15 +0800] "GET /gdjk/train/anno.do?title=%E5%AE%9A%E5%88%B6%E5%8A%A0%E5%B7%A5%E5%8F%8A%E9%87%87%E8%B4%AD%E7%AE%A1%E7%90%86&_=1543730259639 HTTP/1.1" 200 1305
117.184.186.114 - - [02/Dec/2018:21:59:27 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1543730259640 HTTP/1.1" 200 1290
117.184.186.114 - - [02/Dec/2018:21:59:29 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1543730259641 HTTP/1.1" 200 1296
117.184.186.114 - - [02/Dec/2018:21:59:32 +0800] "GET /gdjk/train/anno.do?title=%E5%B7%A5%E7%A8%8B%E7%AE%A1%E7%90%86&_=1543730259642 HTTP/1.1" 200 1290
117.184.186.114 - - [02/Dec/2018:21:59:36 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1543730259643 HTTP/1.1" 200 1299
117.184.186.114 - - [02/Dec/2018:21:59:38 +0800] "GET /gdjk/train/anno.do?title=%E7%A0%94%E5%8F%91%E8%AE%A1%E5%88%92%E5%8F%8A%E8%BF%9B%E5%BA%A6%E7%AE%A1%E7%90%86&_=1543730259644 HTTP/1.1" 200 1305
117.184.186.114 - - [02/Dec/2018:21:59:40 +0800] "GET /gdjk/train/anno.do?title=%E7%94%9F%E4%BA%A7%E8%AE%A1%E5%88%92%E5%8F%8A%E8%BF%9B%E5%BA%A6%E7%AE%A1%E7%90%86&_=1543730259645 HTTP/1.1" 200 1305
117.184.186.114 - - [02/Dec/2018:21:59:42 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%A7%9F%E8%B5%81%E7%AE%A1%E7%90%86&_=1543730259646 HTTP/1.1" 200 1296
117.184.186.114 - - [02/Dec/2018:21:59:43 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E9%94%80%E5%94%AE%E7%AE%A1%E7%90%86&_=1543730259647 HTTP/1.1" 200 1296
117.184.186.114 - - [02/Dec/2018:21:59:45 +0800] "GET /gdjk/train/anno.do?title=%E5%AE%9A%E5%88%B6%E5%8A%A0%E5%B7%A5%E5%8F%8A%E9%87%87%E8%B4%AD%E7%AE%A1%E7%90%86&_=1543730259648 HTTP/1.1" 200 1305
117.184.186.114 - - [02/Dec/2018:21:59:46 +0800] "GET /gdjk/train/anno.do?title=%E9%85%8D%E4%BB%B6%E5%BA%93%E5%AD%98%E7%AE%A1%E7%90%86&_=1543730259649 HTTP/1.1" 200 1296
117.184.186.114 - - [02/Dec/2018:22:11:46 +0800] "GET /gdjk/train/anno.do?title=%E5%B7%A5%E7%A8%8B%E7%AE%A1%E7%90%86&_=1543730259650 HTTP/1.1" 200 1290
117.184.186.114 - - [02/Dec/2018:22:11:47 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1543730259651 HTTP/1.1" 200 1296
117.184.186.114 - - [02/Dec/2018:22:12:08 +0800] "GET /gdjk/login.do HTTP/1.1" 200 3995
117.184.186.114 - - [02/Dec/2018:22:12:08 +0800] "GET /gdjk/train/css/login.css HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:08 +0800] "GET /gdjk/authCode.do HTTP/1.1" 200 1635
117.184.186.114 - - [02/Dec/2018:22:12:08 +0800] "GET /gdjk/train/js/jquery-1.8.0.min.js HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:09 +0800] "GET /gdjk/train/js/login.js HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:09 +0800] "GET /gdjk/train/js/jquery.particleground.js HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:09 +0800] "GET /gdjk/train/anno.do?title=%E5%B7%A5%E7%A8%8B%E7%AE%A1%E7%90%86&_=1543730259652 HTTP/1.1" 200 1290
117.184.186.114 - - [02/Dec/2018:22:12:10 +0800] "GET /gdjk/train/css/ext_icons/beifen.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:10 +0800] "GET /gdjk/train/css/ext_icons/caidan.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:10 +0800] "GET /gdjk/train/css/ext_icons/denglu.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:10 +0800] "GET /gdjk/train/anno.do?title=%E7%B3%BB%E7%BB%9F%E7%AE%A1%E7%90%86&_=1543730259653 HTTP/1.1" 200 1290
117.184.186.114 - - [02/Dec/2018:22:12:11 +0800] "GET /gdjk/train/images/user-icon.jpg HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:11 +0800] "GET /gdjk/train/images/mima-icon.jpg HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:11 +0800] "GET /gdjk/train/images/yzmz-icon.jpg HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:11 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1543730259654 HTTP/1.1" 200 1296
117.184.186.114 - - [02/Dec/2018:22:12:11 +0800] "GET /gdjk/train/images/fav.ico HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:14 +0800] "GET /gdjk/train/anno.do?title=%E5%B7%A5%E7%A8%8B%E7%AE%A1%E7%90%86&_=1543730259655 HTTP/1.1" 200 1290
117.184.186.114 - - [02/Dec/2018:22:12:15 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1543730259656 HTTP/1.1" 200 1290
117.184.186.114 - - [02/Dec/2018:22:12:18 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1543730259657 HTTP/1.1" 200 1568
117.184.186.114 - - [02/Dec/2018:22:12:24 +0800] "POST /gdjk/login.do HTTP/1.1" 200 9065
117.184.186.114 - - [02/Dec/2018:22:12:24 +0800] "GET /gdjk/train/easyui/easyui.css HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:24 +0800] "GET /gdjk/train/css/main.css HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:24 +0800] "GET /gdjk/train/css/icon.css HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:24 +0800] "GET /gdjk/train/easyui/jquery.min.js HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:24 +0800] "GET /gdjk/train/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:24 +0800] "GET /gdjk/train/easyui/datagrid-groupview.js HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:24 +0800] "GET /gdjk/train/easyui/easyui-lang-zh_CN.js HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:24 +0800] "GET /gdjk/train/images/top_bg1.jpg HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:24 +0800] "GET /gdjk/train/images/user.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:25 +0800] "GET /gdjk/train/anno.do?_=1543731058795 HTTP/1.1" 200 1836
117.184.186.114 - - [02/Dec/2018:22:12:25 +0800] "GET /gdjk/sys/getMenuTree2.do? HTTP/1.1" 200 5859
117.184.186.114 - - [02/Dec/2018:22:12:25 +0800] "GET /gdjk/train/easyui/images/blank.gif HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:25 +0800] "GET /gdjk/train/easyui/images/panel_tools.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:25 +0800] "GET /gdjk/train/easyui/images/loading.gif HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:25 +0800] "GET /gdjk/train/easyui/images/tabs_icons.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:25 +0800] "GET /gdjk/train/easyui/images/layout_arrows.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:25 +0800] "GET /gdjk/train/css/icons/reload.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:25 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1543731058796 HTTP/1.1" 200 1299
117.184.186.114 - - [02/Dec/2018:22:12:25 +0800] "GET /gdjk/train/anno.do?title=%E5%B7%A5%E7%A8%8B%E7%AE%A1%E7%90%86&_=1543730259658 HTTP/1.1" 200 1290
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/easyui/images/accordion_arrows.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/danwei.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/yonghu.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/easyui/images/tree_icons.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/shebei.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/canshu.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/biaoding.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/zuoye.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/weixiu.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/zhuangtai.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/xiaoshou.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/zulin.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/xianlu.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/yiqi.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/shouji.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/diannao.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/juese.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/caidan.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/rizhi.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/denglu.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:26 +0800] "GET /gdjk/train/css/ext_icons/beifen.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:28 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1543730259659 HTTP/1.1" 200 1296
117.184.186.114 - - [02/Dec/2018:22:12:29 +0800] "GET /gdjk/train/department.do?_=1543731058797 HTTP/1.1" 200 9171
117.184.186.114 - - [02/Dec/2018:22:12:30 +0800] "POST /gdjk/sys/getDepTree.do HTTP/1.1" 200 14604
117.184.186.114 - - [02/Dec/2018:22:12:30 +0800] "GET /gdjk/train/css/icons/edit_add.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:30 +0800] "GET /gdjk/train/css/icons/pencil.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:30 +0800] "GET /gdjk/train/easyui/images/pagination_icons.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:30 +0800] "GET /gdjk/train/css/icons/edit_remove.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:30 +0800] "GET /gdjk/train/css/icons/search.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:30 +0800] "GET /gdjk/train/css/icons/undo.png HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:30 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 6087
117.184.186.114 - - [02/Dec/2018:22:12:30 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 6087
117.184.186.114 - - [02/Dec/2018:22:12:30 +0800] "GET /gdjk/train/css/ext_icons/tielu.jpg HTTP/1.1" 304 -
117.184.186.114 - - [02/Dec/2018:22:12:32 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1543731058798 HTTP/1.1" 200 1299
117.184.186.114 - - [02/Dec/2018:22:12:32 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1543731058799 HTTP/1.1" 200 1299
117.184.186.114 - - [02/Dec/2018:22:12:33 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1543730259660 HTTP/1.1" 200 1290
117.184.186.114 - - [02/Dec/2018:22:12:33 +0800] "GET /gdjk/train/userlist.do?_=1543731058800 HTTP/1.1" 200 9276
117.184.186.114 - - [02/Dec/2018:22:12:33 +0800] "POST /gdjk/sys/getDepTree.do HTTP/1.1" 200 14604
117.184.186.114 - - [02/Dec/2018:22:12:33 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 3209
117.184.186.114 - - [02/Dec/2018:22:12:33 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 3209
117.184.186.114 - - [02/Dec/2018:22:12:34 +0800] "GET /gdjk/train/line.do?rwb_railwaybigtype=1&_=1543730259661 HTTP/1.1" 200 9908
117.184.186.114 - - [02/Dec/2018:22:12:34 +0800] "POST /gdjk/line/queryLine.do HTTP/1.1" 200 3636
